대학교별명칭	계열	학과명	전형방법	전형명칭	평가방법	내년 모집인원	금년 모집인원	충원인원	충원률	경쟁률	50%등급컷	70%점수컷	70%등급컷	학과별 모집정원	입학정원	취업률	평균 등록금(천원)	기숙사 수용률	대학코드	지역명	학과코드
강남대학교 [본교]	공학계열	인공지능융합공학부	학생부위주(교과)	학생부교과(학교장추천전형)	학생부:100	20	24	37	154.16666666666669	3.58	4.5	794.8	4.8	167	1,491	60	7450968.5	13.9	0000051	경기	0236207
강남대학교 [본교]	공학계열	인공지능융합공학부	학생부위주(종합)	학생부종합(국가보훈대상자전형)	서류:100	2	2			4				167	1,491	60	7450968.5	13.9	0000051	경기	0236207
강남대학교 [본교]	공학계열	인공지능융합공학부	학생부위주(종합)	학생부종합(기초생활수급자, 차상위계층, 한부모가족 지원대상자전형)	서류:100	6	0			0				167	1,491	60	7450968.5	13.9	0000051	경기	0236207
강남대학교 [본교]	공학계열	인공지능융합공학부	학생부위주(종합)	학생부종합(서류면접전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	24	20	15	75	4.2	4.9		5.3	167	1,491	60	7450968.5	13.9	0000051	경기	0236207
강남대학교 [본교]	공학계열	인공지능융합공학부	학생부위주(종합)	학생부종합(학생부전형)	서류:100	20	20	31	155	5.6	4.8		5.1	167	1,491	60	7450968.5	13.9	0000051	경기	0236207
강남대학교 [본교]	공학계열	인공지능융합공학부	기타	재외국민 특별전형		0	0							167	1,491	60	7450968.5	13.9	0000051	경기	0236207
강남대학교 [본교]	공학계열	인공지능융합공학부	기타	재외국민 특별전형		0	0							167	1,491	60	7450968.5	13.9	0000051	경기	0236207
강남대학교 [본교]	공학계열	인공지능융합공학부	기타	재외국민 특별전형		0	0							167	1,491	60	7450968.5	13.9	0000051	경기	0236207
강남대학교 [본교]	예체능계열	스포츠복지학과	실기/실적위주	실기/실적위주(실기전형)	학생부:30 실기:70	29	22	19	86.36363636363636	19.82	4.6		4.9	43	1,491	60	7450968.5	13.9	0000051	경기	U012876
강남대학교 [본교]	예체능계열	유니버설아트디자인학과	학생부위주(교과)	학생부교과(특성화고교졸업자전형)	학생부:100	3	3			11.33				72	1,491	60	7450968.5	13.9	0000051	경기	U012875
강남대학교 [본교]	예체능계열	유니버설아트디자인학과	학생부위주(종합)	학생부종합(장애인 등 대상자전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	4	4	0	0	3.5	6.2		6.5	72	1,491	60	7450968.5	13.9	0000051	경기	U012875
강남대학교 [본교]	예체능계열	유니버설아트디자인학과	실기/실적위주	실기/실적위주(실기전형)	학생부:40 실기:60	45	45	42	93.33333333333333	7.98	4.9		5.2	72	1,491	60	7450968.5	13.9	0000051	경기	U012875
강남대학교 [본교]	예체능계열	음악학과	실기/실적위주	실기/실적위주(실기전형)	실기:100	30	30	15	50	3.6	6.4		7.2	39	1,491	60	7450968.5	13.9	0000051	경기	0234539
강남대학교 [본교]	인문사회계열	교육학과	학생부위주(교과)	학생부교과(농어촌학생전형)	학생부:100	3	3			8.67				32	1,491	60	7450968.5	13.9	0000051	경기	0017361
강남대학교 [본교]	인문사회계열	교육학과	학생부위주(종합)	학생부종합(서류면접전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	10	10	6	60	8.8	3.9		4.1	32	1,491	60	7450968.5	13.9	0000051	경기	0017361
강남대학교 [본교]	인문사회계열	교육학과	학생부위주(종합)	학생부종합(학생부전형)	서류:100	8	8	2	25	5	3.7		3.8	32	1,491	60	7450968.5	13.9	0000051	경기	0017361
강남대학교 [본교]	인문사회계열	글로벌경영학부	학생부위주(교과)	학생부교과(농어촌학생전형)	학생부:100	8	8	18	225	5.25	4.1	843.5	4.1	137	1,491	60	7450968.5	13.9	0000051	경기	0220614
강남대학교 [본교]	인문사회계열	글로벌경영학부	학생부위주(교과)	학생부교과(특성화고교졸업자전형)	학생부:100	5	5	12	240	7.8	2.7		2.7	137	1,491	60	7450968.5	13.9	0000051	경기	0220614
강남대학교 [본교]	인문사회계열	글로벌경영학부	학생부위주(교과)	학생부교과(학교장추천전형)	학생부:100	20	20	41	204.99999999999997	20.35	3.5	865.8	3.6	137	1,491	60	7450968.5	13.9	0000051	경기	0220614
강남대학교 [본교]	인문사회계열	글로벌경영학부	학생부위주(종합)	학생부종합(국가보훈대상자전형)	서류:100	3	3			3.67				137	1,491	60	7450968.5	13.9	0000051	경기	0220614
강남대학교 [본교]	인문사회계열	글로벌경영학부	학생부위주(종합)	학생부종합(기초생활수급자, 차상위계층, 한부모가족 지원대상자전형)	서류:100	8	0			0				137	1,491	60	7450968.5	13.9	0000051	경기	0220614
강남대학교 [본교]	인문사회계열	글로벌경영학부	학생부위주(종합)	학생부종합(서류면접전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	30	31	29	93.54838709677419	7.19	4.4		4.5	137	1,491	60	7450968.5	13.9	0000051	경기	0220614
강남대학교 [본교]	인문사회계열	글로벌경영학부	학생부위주(종합)	학생부종합(장애인 등 대상자전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	3	3			3				137	1,491	60	7450968.5	13.9	0000051	경기	0220614
강남대학교 [본교]	인문사회계열	글로벌경영학부	학생부위주(종합)	학생부종합(학생부전형)	서류:100	22	22	33	150	13.64	3.8		4.1	137	1,491	60	7450968.5	13.9	0000051	경기	0220614
강남대학교 [본교]	인문사회계열	글로벌경영학부	기타	재외국민 특별전형		0	0							137	1,491	60	7450968.5	13.9	0000051	경기	0220614
강남대학교 [본교]	인문사회계열	글로벌경영학부	기타	재외국민 특별전형		0	0							137	1,491	60	7450968.5	13.9	0000051	경기	0220614
강남대학교 [본교]	인문사회계열	글로벌경영학부	기타	재외국민 특별전형		0	0							137	1,491	60	7450968.5	13.9	0000051	경기	0220614
강남대학교 [본교]	인문사회계열	글로벌경영학부 (야)	학생부위주(교과)	학생부교과(농어촌학생전형)	학생부:100	5	5			1.4				70	1,491	60	7450968.5	13.9	0000051	경기	0220615
강남대학교 [본교]	인문사회계열	글로벌경영학부 (야)	학생부위주(교과)	학생부교과(특성화고교졸업자전형)	학생부:100	2	2			3				70	1,491	60	7450968.5	13.9	0000051	경기	0220615
강남대학교 [본교]	인문사회계열	글로벌경영학부 (야)	학생부위주(교과)	학생부교과(학교장추천전형)	학생부:100	10	10	10	100	2.9	4.9	743.4	5.3	70	1,491	60	7450968.5	13.9	0000051	경기	0220615
강남대학교 [본교]	인문사회계열	글로벌경영학부 (야)	학생부위주(종합)	학생부종합(공무원위탁전형)	서류:100	0	0			0				70	1,491	60	7450968.5	13.9	0000051	경기	0220615
강남대학교 [본교]	인문사회계열	글로벌경영학부 (야)	학생부위주(종합)	학생부종합(기초생활수급자, 차상위계층, 한부모가족 지원대상자전형)	서류:100	3	0			0				70	1,491	60	7450968.5	13.9	0000051	경기	0220615
강남대학교 [본교]	인문사회계열	글로벌경영학부 (야)	학생부위주(종합)	학생부종합(만학도전형)	서류:100	7	7			0.14				70	1,491	60	7450968.5	13.9	0000051	경기	0220615
강남대학교 [본교]	인문사회계열	글로벌경영학부 (야)	학생부위주(종합)	학생부종합(학생부전형)	서류:100	10	10	12	120	5.9	5.3		5.5	70	1,491	60	7450968.5	13.9	0000051	경기	0220615
강남대학교 [본교]	인문사회계열	글로벌경영학부 (야)	기타	재외국민 특별전형		0	0							70	1,491	60	7450968.5	13.9	0000051	경기	0220615
강남대학교 [본교]	인문사회계열	글로벌경영학부 (야)	기타	재외국민 특별전형		0	0							70	1,491	60	7450968.5	13.9	0000051	경기	0220615
강남대학교 [본교]	인문사회계열	글로벌경영학부 (야)	기타	재외국민 특별전형		0	0							70	1,491	60	7450968.5	13.9	0000051	경기	0220615
강남대학교 [본교]	인문사회계열	글로벌문화학부	학생부위주(교과)	학생부교과(농어촌학생전형)	학생부:100	9	9	13	144.44444444444443	4.22	4.1	819.1	4.2	179	1,491	60	7450968.5	13.9	0000051	경기	0233662
강남대학교 [본교]	인문사회계열	글로벌문화학부	학생부위주(교과)	학생부교과(학교장추천전형)	학생부:100	21	25	59	236	7.4	3.8	853.6	3.9	179	1,491	60	7450968.5	13.9	0000051	경기	0233662
강남대학교 [본교]	인문사회계열	글로벌문화학부	학생부위주(종합)	학생부종합(국가보훈대상자전형)	서류:100	2	2			2				179	1,491	60	7450968.5	13.9	0000051	경기	0233662
강남대학교 [본교]	인문사회계열	글로벌문화학부	학생부위주(종합)	학생부종합(기초생활수급자, 차상위계층, 한부모가족 지원대상자전형)	서류:100	8	0			0				179	1,491	60	7450968.5	13.9	0000051	경기	0233662
강남대학교 [본교]	인문사회계열	글로벌문화학부	학생부위주(종합)	학생부종합(서류면접전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	45	34	35	102.94117647058823	6.65	4.1		4.3	179	1,491	60	7450968.5	13.9	0000051	경기	0233662
강남대학교 [본교]	인문사회계열	글로벌문화학부	학생부위주(종합)	학생부종합(장애인 등 대상자전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	4	4			3				179	1,491	60	7450968.5	13.9	0000051	경기	0233662
강남대학교 [본교]	인문사회계열	글로벌문화학부	학생부위주(종합)	학생부종합(학생부전형)	서류:100	23	23	42	182.6086956521739	9.48	4		4.2	179	1,491	60	7450968.5	13.9	0000051	경기	0233662
강남대학교 [본교]	인문사회계열	글로벌문화학부	기타	재외국민 특별전형		0	0							179	1,491	60	7450968.5	13.9	0000051	경기	0233662
강남대학교 [본교]	인문사회계열	글로벌문화학부	기타	재외국민 특별전형		0	0							179	1,491	60	7450968.5	13.9	0000051	경기	0233662
강남대학교 [본교]	인문사회계열	글로벌문화학부	기타	재외국민 특별전형		0	0							179	1,491	60	7450968.5	13.9	0000051	경기	0233662
강남대학교 [본교]	인문사회계열	사회복지학부	학생부위주(교과)	학생부교과(농어촌학생전형)	학생부:100	6	6	7	116.66666666666667	6.83	3.8	851	3.8	97	1,491	60	7450968.5	13.9	0000051	경기	0220627
강남대학교 [본교]	인문사회계열	사회복지학부	학생부위주(교과)	학생부교과(학교장추천전형)	학생부:100	13	13	27	207.6923076923077	17.46	3.3	876.2	3.4	97	1,491	60	7450968.5	13.9	0000051	경기	0220627
강남대학교 [본교]	인문사회계열	사회복지학부	학생부위주(종합)	학생부종합(국가보훈대상자전형)	서류:100	2	2			5				97	1,491	60	7450968.5	13.9	0000051	경기	0220627
강남대학교 [본교]	인문사회계열	사회복지학부	학생부위주(종합)	학생부종합(기초생활수급자, 차상위계층, 한부모가족 지원대상자전형)	서류:100	7	0			0				97	1,491	60	7450968.5	13.9	0000051	경기	0220627
강남대학교 [본교]	인문사회계열	사회복지학부	학생부위주(종합)	학생부종합(서류면접전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	30	30	29	96.66666666666667	9.77	3.8		3.9	97	1,491	60	7450968.5	13.9	0000051	경기	0220627
강남대학교 [본교]	인문사회계열	사회복지학부	학생부위주(종합)	학생부종합(장애인 등 대상자전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	5	5	6	120	6	6.4		6.7	97	1,491	60	7450968.5	13.9	0000051	경기	0220627
강남대학교 [본교]	인문사회계열	사회복지학부	학생부위주(종합)	학생부종합(학생부전형)	서류:100	17	20	30	150	15.55	3.9		4.1	97	1,491	60	7450968.5	13.9	0000051	경기	0220627
강남대학교 [본교]	인문사회계열	사회복지학부	기타	재외국민 특별전형		0	0							97	1,491	60	7450968.5	13.9	0000051	경기	0220627
강남대학교 [본교]	인문사회계열	사회복지학부	기타	재외국민 특별전형		0	0							97	1,491	60	7450968.5	13.9	0000051	경기	0220627
강남대학교 [본교]	인문사회계열	사회복지학부	기타	재외국민 특별전형		0	0							97	1,491	60	7450968.5	13.9	0000051	경기	0220627
강남대학교 [본교]	인문사회계열	사회복지학부 (야)	학생부위주(교과)	학생부교과(농어촌학생전형)	학생부:100	4	4	0	0	1.25	5.4	691.2	5.9	54	1,491	60	7450968.5	13.9	0000051	경기	0220626
강남대학교 [본교]	인문사회계열	사회복지학부 (야)	학생부위주(교과)	학생부교과(학교장추천전형)	학생부:100	9	9	12	133.33333333333331	3.67	4.7	791.4	4.9	54	1,491	60	7450968.5	13.9	0000051	경기	0220626
강남대학교 [본교]	인문사회계열	사회복지학부 (야)	학생부위주(종합)	학생부종합(공무원위탁전형)	서류:100	0	0			0				54	1,491	60	7450968.5	13.9	0000051	경기	0220626
강남대학교 [본교]	인문사회계열	사회복지학부 (야)	학생부위주(종합)	학생부종합(기초생활수급자, 차상위계층, 한부모가족 지원대상자전형)	서류:100	2	0			0				54	1,491	60	7450968.5	13.9	0000051	경기	0220626
강남대학교 [본교]	인문사회계열	사회복지학부 (야)	학생부위주(종합)	학생부종합(만학도전형)	서류:100	10	10			0.4				54	1,491	60	7450968.5	13.9	0000051	경기	0220626
강남대학교 [본교]	인문사회계열	사회복지학부 (야)	학생부위주(종합)	학생부종합(학생부전형)	서류:100	17	17	25	147.05882352941177	6	5.2		5.4	54	1,491	60	7450968.5	13.9	0000051	경기	0220626
강남대학교 [본교]	인문사회계열	사회복지학부 (야)	기타	재외국민 특별전형		0	0							54	1,491	60	7450968.5	13.9	0000051	경기	0220626
강남대학교 [본교]	인문사회계열	사회복지학부 (야)	기타	재외국민 특별전형		0	0							54	1,491	60	7450968.5	13.9	0000051	경기	0220626
강남대학교 [본교]	인문사회계열	사회복지학부 (야)	기타	재외국민 특별전형		0	0							54	1,491	60	7450968.5	13.9	0000051	경기	0220626
강남대학교 [본교]	인문사회계열	실버산업학과	학생부위주(교과)	학생부교과(농어촌학생전형)	학생부:100	3	3			3.67				53	1,491	60	7450968.5	13.9	0000051	경기	0220625
강남대학교 [본교]	인문사회계열	실버산업학과	학생부위주(교과)	학생부교과(학교장추천전형)	학생부:100	6	9	10	111.11111111111111	5.11	4.2	834.7	4.2	53	1,491	60	7450968.5	13.9	0000051	경기	0220625
강남대학교 [본교]	인문사회계열	실버산업학과	학생부위주(종합)	학생부종합(국가보훈대상자전형)	서류:100	2	2			2.5				53	1,491	60	7450968.5	13.9	0000051	경기	0220625
강남대학교 [본교]	인문사회계열	실버산업학과	학생부위주(종합)	학생부종합(기초생활수급자, 차상위계층, 한부모가족 지원대상자전형)	서류:100	3	0			0				53	1,491	60	7450968.5	13.9	0000051	경기	0220625
강남대학교 [본교]	인문사회계열	실버산업학과	학생부위주(종합)	학생부종합(서류면접전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	20	20	9	45	4.8	4.8		4.9	53	1,491	60	7450968.5	13.9	0000051	경기	0220625
강남대학교 [본교]	인문사회계열	실버산업학과	학생부위주(종합)	학생부종합(장애인 등 대상자전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	3	3			2.67				53	1,491	60	7450968.5	13.9	0000051	경기	0220625
강남대학교 [본교]	인문사회계열	실버산업학과	학생부위주(종합)	학생부종합(학생부전형)	서류:100	7	12	13	108.33333333333333	8	4.3		4.6	53	1,491	60	7450968.5	13.9	0000051	경기	0220625
강남대학교 [본교]	인문사회계열	실버산업학과	기타	재외국민 특별전형		0	0							53	1,491	60	7450968.5	13.9	0000051	경기	0220625
강남대학교 [본교]	인문사회계열	실버산업학과	기타	재외국민 특별전형		0	0							53	1,491	60	7450968.5	13.9	0000051	경기	0220625
강남대학교 [본교]	인문사회계열	실버산업학과	기타	재외국민 특별전형		0	0							53	1,491	60	7450968.5	13.9	0000051	경기	0220625
강남대학교 [본교]	인문사회계열	유아교육과	학생부위주(교과)	학생부교과(농어촌학생전형)	학생부:100	3	3			9.67				45	1,491	60	7450968.5	13.9	0000051	경기	0020048
강남대학교 [본교]	인문사회계열	유아교육과	학생부위주(종합)	학생부종합(서류면접전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	20	20	10	50	11.55	3.8		4	45	1,491	60	7450968.5	13.9	0000051	경기	0020048
